particle,elasticity,frame,x,y,z,ox,oy,oz,ow
2,0.9341430536847066,21,-0.4387587049839651,-0.7850367114010327,0.2110902388024698,0.01667071787326584,-0.010949820338226883,0.1415650872236093,0.9897280003513705
2,0.9341430536847066,22,-0.45055879152462475,-0.8224293358149569,0.2012230087562678,0.003230393409445733,0.001393827778478648,0.13890987064806753,0.9902987779650549
2,0.9341430536847066,23,-0.4597763150258402,-0.8544516294296015,0.2014831531251626,0.00034457773577691687,0.003059620099190096,0.13615172237393347,0.9906832129826587
2,0.9341430536847066,24,-0.46762406636503784,-0.8836303159309733,0.20014904311935827,0.0003601243197661542,0.002002571726331977,0.13406966520626756,0.9909698203721617
2,0.9341430536847066,25,-0.4742798290671446,-0.9092698733599217,0.19963140001673743,-0.0013615008158182494,7.339235457777084e-5,0.133138531594344,0.991096500010969
2,0.9341430536847066,26,-0.48037944731985865,-0.9313272430868232,0.19939532774920224,-0.0009945017197976042,-0.0008855815694343307,0.1314030062968889,0.9913281377262289
2,0.9341430536847066,27,-0.4858798029022282,-0.9497403718803684,0.19979495716529014,0.0008918756417390459,-0.00251400107141015,0.12923119009667788,0.9916109034609537
2,0.9341430536847066,28,-0.49038033641696727,-0.9649398881177941,0.19963400907627307,0.0012358182578203196,0.0020142627443988917,0.12626481079671964,0.9919937565596362
2,0.9341430536847066,29,-0.49360429873310224,-0.976696330826574,0.20013535364205678,0.0028662091624713183,-0.0007059468812394779,0.12599417239743693,0.992026589868398
3,0.9480617572453375,1,-0.030488641865712096,0.5310241116577482,0.6268205857161606,-0.0,-0.0,0.47942553860420295,0.8775825618903728
3,0.9480617572453375,2,-0.1156512598018322,0.6798331543799063,0.6372616689628648,-1.8386861096728353e-6,5.041256033190968e-7,0.4715201671099958,0.8818552783790131
3,0.9480617572453375,3,-0.1379189176134575,0.5697476410835289,0.6279107484227175,-1.0084939576806634e-5,2.7650593659506766e-6,0.4355891634597253,0.9001455885394901
3,0.9480617572453375,4,-0.16005267680069246,0.4603240877885307,0.6045912958743102,-1.827610371117527e-5,5.010888895744156e-6,0.3991241802366327,0.9168968799114277
3,0.9480617572453375,5,-0.18205151305201162,0.3515675584248951,0.5673899028492898,-2.63996160252942e-5,7.23816984646283e-6,0.3621920785373574,0.9321034800361266
3,0.9480617572453375,6,-0.20391305985054434,0.24348975243701934,0.5163976289363249,-3.444332014020058e-5,9.443569217521885e-6,0.3248589630473146,0.9457624716874212
3,0.9480617572453375,7,-0.22563379502524042,0.13610808252323292,0.45171212809591843,-4.239547489751501e-5,1.162386785230697e-5,0.2871900859796694,0.9578736099206928
3,0.9480617572453375,8,-0.2472092446513542,0.029444666604793918,0.3734392768010933,-5.0244762278670445e-5,1.377596260944529e-5,0.24924975659940607,0.9684392371857016
3,0.9480617572453375,9,-0.26863418464130745,-0.07647466878694821,0.2816943179742059,-5.798029417214736e-5,1.589686821822647e-5,0.21110125625771722,0.9774641967826692
3,0.9480617572453375,10,-0.2894779677716444,-0.17702013649383266,0.19584373669741686,0.009458983504788444,0.000600938583773509,0.17788227344902813,0.984006129704729
3,0.9480617572453375,11,-0.3038276600827169,-0.24475869236808617,0.23125817765223228,-0.006635534062730358,0.056214044149929775,0.16233040360431356,0.9851115627144332
3,0.9480617572453375,12,-0.3178761952497525,-0.31111295160685787,0.25689146242397726,0.00018757443866048714,0.09711749135663168,0.14806417178197886,0.984197723388416
3,0.9480617572453375,13,-0.3318640913626194,-0.3771807995242738,0.26837822009119405,0.006976295908451313,0.13763148234381548,0.13358634155347493,0.9814089849362497
3,0.9480617572453375,14,-0.3456324846220034,-0.44255824979167124,0.26755640561511784,0.009834431140903741,0.17193966314411996,0.12020316149657245,0.9776969040394116
3,0.9480617572453375,15,-0.35864812618679265,-0.505454623331992,0.26200512546223126,-0.007563941926015541,0.17687792932483606,0.11295111179795123,0.977700890479243
3,0.9480617572453375,16,-0.37152409697322847,-0.5653679110258408,0.253450324433226,-0.01294325481209222,0.15531319729610327,0.1144047044766174,0.9811329402757553
3,0.9480617572453375,17,-0.38469373681246816,-0.6220837308629696,0.24294100639923855,0.0002798202830167814,0.10660851558736208,0.12461915769386413,0.9864606488048777
3,0.9480617572453375,18,-0.398146730552578,-0.6777323941443495,0.2220802004496562,0.005396993960108517,0.04689720479451975,0.13585128421837186,0.9896039375502073
3,0.9480617572453375,19,-0.41148071474191145,-0.7306939369659263,0.1979444315736144,-0.008453748681081095,0.0003079489530407686,0.14279590575137097,0.9897160040139419
3,0.9480617572453375,20,-0.421155423877138,-0.7722909174155674,0.2088950536842773,0.011006853916581757,0.011696411493460077,0.12806966172919698,0.9916351167993214
3,0.9480617572453375,21,-0.430396614348741,-0.8128883794658636,0.20960179068999027,0.02136518986616269,0.005282108396939912,0.11833632327280932,0.9927296422426093
3,0.9480617572453375,22,-0.4391185597307085,-0.8513573153074087,0.20451281617196926,0.008638693747811715,0.0033934728349740884,0.10938851973218267,0.9939557379799423
3,0.9480617572453375,23,-0.44682336889736657,-0.885986335723988,0.20130196564177624,0.005993613965532143,0.0024957428658690583,0.10216858546386205,0.9947459112775952
3,0.9480617572453375,24,-0.4527509364933521,-0.9161479295112716,0.2034165834955836,0.001201139762070771,0.008979909139692018,0.09703788721255031,0.995239452061884
3,0.9480617572453375,25,-0.45840054264201546,-0.9442636880209891,0.19950013256948249,-0.0017267974976659319,0.0002987863281331053,0.09602928081403589,0.9953769668439546
3,0.9480617572453375,26,-0.4631158966275317,-0.9680060051585537,0.1993146466227341,-7.894003220013823e-5,-0.0005940639474150173,0.09252900315882816,0.9957098093475485
3,0.9480617572453375,27,-0.4670312790496248,-0.9882538022303784,0.19921317856151613,-0.00018864167274093316,5.021540747472744e-5,0.08889045723827266,0.9960413889516354
3,0.9480617572453375,28,-0.47033018317640896,-1.0050563617046597,0.19891047277186527,0.0005348619087640254,0.0002796932092733017,0.08608388985863308,0.9962877092493182
3,0.9480617572453375,29,-0.472990611887971,-1.0182888401580033,0.19895707528272052,-0.00023414416722916586,0.0003197080348673701,0.0840775431227113,0.9964591359939102
4,0.15916528957387505,1,-0.030488641865712096,0.5310241116577482,0.6268205857161606,-0.0,-0.0,0.47942553860420295,0.8775825618903728
4,0.15916528957387505,2,-0.11995383079548999,0.6993017609256437,0.6375616756294168,9.88463737096209e-5,0.00017762516364761555,0.4717838933546336,0.8817141921563015
4,0.15916528957387505,3,-0.1615780586013235,0.6764677556770868,0.6295497652387633,0.0005422013624028215,0.0009743261397700357,0.43706325941723373,0.8994300773122055
4,0.15916528957387505,4,-0.20305716674893115,0.653713359425796,0.6075254451003111,0.0009826977948330855,0.001765890341472267,0.4018425367977786,0.9157065531906342
4,0.15916528957387505,5,-0.2443826503785131,0.6310432377241083,0.5715440015492697,0.0014197036550959272,0.002551182047490603,0.3661822584787253,0.9305385695859749
4,0.15916528957387505,6,-0.285541776559165,0.6084643755379054,0.5216709208377623,0.0018526068099044871,0.003329101265269203,0.33014228535297285,0.9439234907314733
4,0.15916528957387505,7,-0.32651913983472264,0.5859852239132601,0.4579841725209607,0.002280815432196572,0.004098584492174354,0.2937817249561374,0.9558610241912373
4,0.15916528957387505,8,-0.36729778541959,0.563615083819432,0.38057514767474426,0.002703758370057261,0.0048586053784417885,0.257158854825224,0.9663531481965754
4,0.15916528957387505,9,-0.40785994063083203,0.5413637049036057,0.28954888223072667,0.0031208854628016593,0.005608175295171734,0.2203310504210404,0.9754040376501154
4,0.15916528957387505,10,-0.445302676705545,0.5199699610427757,0.19969267379612887,0.00455504087383563,-0.0044802242076626645,0.18898312497846195,0.9819595499138759
4,0.15916528957387505,11,-0.45907981515554014,0.5017764954504619,0.20470075466276175,0.016387142660232952,0.003674656699787721,0.1843504675084575,0.9827170821670829
4,0.15916528957387505,12,-0.471784887815643,0.48487768770253376,0.20229290521058643,0.008591596194884598,0.001900647408826552,0.18428351964419956,0.9828337379240689
4,0.15916528957387505,13,-0.48252441837394827,0.47044021653964707,0.19871775410847123,0.000498609980717302,0.0006446736559308083,0.18328280768701904,0.9830598904391978
4,0.15916528957387505,14,-0.4906551052136958,0.459395076542688,0.1987067179175158,5.256749163913435e-5,0.00046282756078422387,0.18071332014764543,0.9835357029353446
4,0.15916528957387505,15,-0.49630281382238967,0.45087794968605915,0.19895840837570472,-0.0001635865848189133,0.0006790403472784082,0.1776200153970179,0.9840988986245229
4,0.15916528957387505,16,-0.4998912850370498,0.44521644494352813,0.1995029191131747,0.0006577991654174424,4.649553132896431e-5,0.17552617525859424,0.9844745435700777
4,0.15916528957387505,17,-0.5014839913182593,0.4422454956974016,0.1995724837668889,-0.0001721147566916571,-4.499788430629615e-5,0.17354688872090876,0.9848255915475559
4,0.15916528957387505,18,-0.5015975784457523,0.44179240593101315,0.19974274699867278,4.461375520286701e-6,0.0002496688765569462,0.17299971819756127,0.9849218421525195
4,0.15916528957387505,19,-0.5016507704698457,0.44178111283144283,0.1998739179799818,8.715597035420509e-6,0.00011527467767347454,0.1730000813992385,0.9849218032268571
4,0.15916528957387505,20,-0.5016761168064447,0.4417756129511797,0.19993584567158948,1.0774205301724958e-5,5.188828104307098e-5,0.17300044379814564,0.984921744930615
4,0.15916528957387505,21,-0.5016883371121894,0.44177285357472224,0.19996508398145918,1.176976203522112e-5,2.199236398460232e-5,0.17300080519126007,0.9849216825621133
4,0.15916528957387505,22,-0.501694368673444,0.44177139127513,0.19997888875120515,1.2250929931287942e-5,7.892078118047031e-6,0.17300116596902665,0.9849216193997302
4,0.15916528957387505,23,-0.5016974792663598,0.44177058658086316,0.199985383406126,1.2377285374939845e-5,1.2676084011994066e-6,0.17300152646921538,0.9849215561071437
4,0.15916528957387505,24,-0.501699090160214,0.4417722403119075,0.19998729747255017,7.099395016540655e-6,-6.00845627141483e-7,0.17300188692844232,0.9849214928452095
4,0.15916528957387505,25,-0.5017001181060139,0.44177288468155324,0.1999881914265344,4.55921247208124e-6,-1.471810015641661e-6,0.17300224704717676,0.9849214296042477
4,0.15916528957387505,26,-0.501700871590861,0.44177303222285935,0.19998861335175455,3.3611685234346054e-6,-1.88164810222705e-6,0.17300260716241878,0.9849213663537651
4,0.15916528957387505,27,-0.5017014958235345,0.441772945410623,0.19998881249148476,2.7961264244230632e-6,-2.074497226924648e-6,0.17300296727497427,0.9849213031008783
4,0.15916528957387505,28,-0.5017020591867112,0.4417727480544124,0.1999889064817344,2.52963146633185e-6,-2.1652399102860297e-6,0.17300332738464874,0.9849212398475081
4,0.15916528957387505,29,-0.5017025938835626,0.44177249855564643,0.1999889508438151,2.4039425026232297e-6,-2.2079355778157756e-6,0.17300368749121706,0.9849211765942427
5,0.66192574075695,1,-0.030488641865712096,0.5310241116577482,0.6268205857161606,-0.0,-0.0,0.47942553860420295,0.8775825618903728
5,0.66192574075695,2,-0.11682098874761628,0.6866790457841834,0.6372671417137922,2.3768232363827598e-5,4.5163165042763935e-5,0.47004368960134174,0.8826431483115457
5,0.66192574075695,3,-0.1443521430611685,0.6072323094203586,0.6279372025190606,0.00013030559142570338,0.0002475999410250758,0.42732099126471307,0.9040999348187484
5,0.66192574075695,4,-0.1717481277014615,0.5281756325968459,0.6046214811305478,0.00023598288512257658,0.0004484024653124116,0.38385573779926874,0.9233929368399382
5,0.66192574075695,5,-0.19900612189348385,0.4495171552327391,0.5673925984449295,0.00034057280751115433,0.000647138822915259,0.33975873171781706,0.9405123441204837
5,0.66192574075695,6,-0.22612125023724505,0.3712709462847305,0.5163296855243106,0.00044385654678865473,0.0008433932389703016,0.2951393783164178,0.9554537346445451
5,0.66192574075695,7,-0.2530869885631567,0.29345583256899255,0.45152075832335836,0.00054562402754149,0.0010367665390488294,0.2501054618172198,0.9682178914783383
5,0.66192574075695,8,-0.2798955682444396,0.21609423203562655,0.3730642970773143,0.0006456741182914904,0.00122687654352533,0.20476293612064284,0.9788106138932768
5,0.66192574075695,9,-0.306538333878823,0.13921112160548757,0.28107016503506055,0.0007438148056334147,0.001413358398464578,0.1592157299818204,0.9872425236404317
5,0.66192574075695,10,-0.3319680028367702,0.06472883856760296,0.19290458133504224,0.0030453371064304556,-0.009232044277895332,0.11577947668384372,0.9932273697694675
5,0.66192574075695,11,-0.34017150946869296,0.002261048980064916,0.21884786359344036,0.02693148909995718,0.005704965697535609,0.09174020677566777,0.9954023722706343
5,0.66192574075695,12,-0.34815057945463185,-0.05943029733569624,0.2328529499583944,0.0454479594557495,0.010540804840496656,0.07063436322906387,0.9964106388160695
5,0.66192574075695,13,-0.3560976849493277,-0.12087450551348455,0.2327643053555039,0.06385790307926043,0.015349896673524144,0.04955099783725154,0.9966098772838671
5,0.66192574075695,14,-0.36376541607192503,-0.18040497380762294,0.22542294870262883,0.06833736389458146,0.0017677943065344513,0.03493217995022216,0.997048956873811
5,0.66192574075695,15,-0.3706948599883744,-0.23653360846807076,0.2171287666526213,0.04376241352856159,0.0017941653279681786,0.018008963496097787,0.998878025269716
5,0.66192574075695,16,-0.3773094209366252,-0.2908827859579473,0.20120583115041918,0.003714741179905446,-0.00012767631155602953,0.002616723203527997,0.9999896685248313
5,0.66192574075695,17,-0.382617104567945,-0.33727180379002725,0.2031318379433915,0.009021677578405591,-0.005309854016443738,-0.015454987767241073,0.9998257638894438
5,0.66192574075695,18,-0.3874642627104108,-0.3804096612686381,0.2036512923550013,0.0035941122123297874,-0.00834669073514471,-0.033801930739325595,0.9993872345539895
5,0.66192574075695,19,-0.39189946390982305,-0.42120674902687816,0.1992281197774858,-0.0005005336098075453,-0.0016944299037206783,-0.05333918992904526,0.9985748891250571
5,0.66192574075695,20,-0.39579711354285374,-0.45765189070656154,0.19824963291184172,0.0010049756663603655,0.0013090662553669659,-0.06893691427446688,0.9976196560913202
5,0.66192574075695,21,-0.3991909123962792,-0.4902224872623284,0.19863429342316824,0.0008752272424724336,0.0009991133241763377,-0.08181459445341742,0.9966466815698843
5,0.66192574075695,22,-0.40192560986732956,-0.5194863961332985,0.19832545996107742,0.00023584128981248066,0.0001778202443392064,-0.09260644830179987,0.9957027460501315
5,0.66192574075695,23,-0.4041892869296659,-0.5451265036601072,0.1984999497396918,-0.00012202788576203501,-0.00011498207307369417,-0.10152428620752568,0.9948330468970009
5,0.66192574075695,24,-0.4060770583451384,-0.5672603519052424,0.19863464647687779,-0.0007189562440564757,8.552854309272972e-5,-0.1088237116669576,0.9940608007389761
5,0.66192574075695,25,-0.407492614147274,-0.5859357767756075,0.19867805008354375,0.00018657428712689125,-0.0011052564430327478,-0.11401558415851577,0.9934783289872119
5,0.66192574075695,26,-0.40854545936707365,-0.6010860631073793,0.19887740693580425,-6.464895688696548e-5,-0.00010073283992191068,-0.11813227194684271,0.9929978610239221
5,0.66192574075695,27,-0.4091235067267697,-0.6128598642416635,0.19871946806161397,-0.0005688999912031143,-0.00022345048538847313,-0.12061134534781764,0.9926996171028123
5,0.66192574075695,28,-0.40951723075168733,-0.6209867194779009,0.1991121567453207,-7.300449551129463e-5,0.00044123480284400773,-0.12218560005024207,0.9925071682978187
5,0.66192574075695,29,-0.40967594769243393,-0.6255976916952268,0.1995755953516776,-3.5770622609360584e-5,0.00020926284919922403,-0.12273934748779863,0.9924389187792828
